datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-11-27 06:30:00,0.0,60.0,0.15,65.29938730711108,5.299387424196517,1.1704363351379472e-07,-4.1820229775147256e-11,110.280448163036,ARX
2024-11-27 07:30:00,0.0,58.66025403784439,0.15,63.974294013850546,5.314040093090303,1.1704233984998157e-07,-4.1815321973256836e-11,115.32878612826934,ARX
2024-11-27 08:30:00,0.0,55.0,0.15,60.42017938578916,5.420179502861104,1.1703013841798602e-07,-4.180337229517034e-11,120.47795653279776,ARX
2024-11-27 09:30:00,0.0,50.0,0.15,55.621656617685225,5.621656734729566,1.1700255901163169e-07,-4.179172637118409e-11,125.81853030763025,ARX
2024-11-27 10:30:00,0.0,45.0,0.15,50.93291608019042,5.932916197188817,1.1695662583688567e-07,-4.17874462912569e-11,131.4548005718474,ARX
2024-11-27 11:30:00,0.304008202008,41.33974596215561,0.15,47.42598709634627,6.390249441697682,1.1689019460820248e-07,1.1391154700610445e-08,137.52553741841788,ARX
2024-11-27 12:30:00,0.25416423527106996,40.0,0.15,46.794946371199686,7.0491107119174075,1.1680142811599417e-07,1.135476552280641e-08,144.22219247179052,ARX
2024-11-27 13:30:00,0.76794230885059,41.33974596215561,0.15,48.69563694972232,8.123833401576325,1.1667514828051353e-07,1.151611528560631e-08,151.93983408047208,ARX
2024-11-27 14:30:00,1.72787715996235,45.0,0.15,53.61964326428861,10.347520529163198,1.1648481582368352e-07,1.1572571452846546e-08,161.7699784605615,ARX
2024-11-27 15:30:00,5.7921938274144,50.0,0.15,63.3973025475616,19.189496479491613,1.1614111402513472e-07,1.1625496908144458e-08,179.99999999382476,ARX
2024-11-27 16:30:00,15.538322994628128,55.0,0.45,0.6435921639217373,4.235228665458813e-08,38.818084887022145,3.219738543190538e-09,139.13885804772033,ARX
2024-11-27 17:30:00,33.17519415105996,58.66025403784439,0.45,0.6214235653267768,4.248781509168565e-08,24.863636367171175,3.2257157742877506e-09,112.96660928053517,ARX
2024-11-27 18:30:00,38.166233206582625,60.0,0.45,0.6141452962438843,4.25135338655045e-08,21.21962154291423,3.2272167569980776e-09,90.63016559153967,ARX
2024-11-27 19:30:00,23.140812200921502,58.66025403784439,0.45,0.6294848550489796,4.239851187790534e-08,34.88995702749417,3.221764387170253e-09,53.90389507656123,ARX
2024-11-27 20:30:00,45.45668182391412,55.0,0.45,0.5626887613655578,4.2676192205377034e-08,8.980629460631642,3.2351392000075267e-09,44.45060094801768,ARX
2024-11-27 21:30:00,45.30442109760434,50.0,0.45,0.46750801515266555,4.285904161404338e-08,4.228070933345058,3.2430441483303013e-09,40.0000000062653,ARX
2024-11-27 22:30:00,34.223283489598586,45.0,0.15,30.061168955703682,19.284452549789354,1.1616621768668216e-07,1.1679126002768794e-08,58.32022980628495,ARX
2024-11-27 23:30:00,21.01109508761109,41.33974596215562,0.15,30.473149153208215,10.14449838350772,1.1651042881966896e-07,1.1666388130477289e-08,67.95750314797472,ARX
2024-11-28 00:30:00,4.52409284560815,40.0,0.15,42.761189369238835,7.285282320002392,1.1677228835569858e-07,1.1616886051045434e-08,74.87852122905879,ARX
2024-11-28 01:30:00,0.0,41.33974596215562,0.15,47.562440513823056,6.2226946686378,1.1692856873316186e-07,-4.1794780692153955e-11,80.79008104118199,ARX
2024-11-28 02:30:00,0.0,45.0,0.15,50.613225332910126,5.613225449991005,1.1703908873358807e-07,-4.1789555023044884e-11,86.1226450954744,ARX
2024-11-28 03:30:00,0.0,50.0,0.15,55.19381277947883,5.193812896644063,1.1712344800002515e-07,-4.17923914710749e-11,91.05676722399843,ARX
2024-11-28 04:30:00,0.0,55.0,0.15,59.90216002889913,4.90216014612312,1.1718219806788637e-07,-4.1803488027019335e-11,95.7138192394657,ARX
2024-11-28 05:30:00,0.0,58.66025403784439,0.15,63.36674746010995,4.706493539525921,1.1721855376551515e-07,-4.181524845058282e-11,100.18498797862738,ARX
