datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-04-08 01:30:00,0.69879293,41.33974596215562,0.15,41.919520613617905,1.2785676982012517,1.2933454505821576e-07,1.2595586673771512e-08,95.637465937342,LSTM
2024-04-08 02:30:00,0.35714060000000003,45.0,0.15,45.90444409263859,1.261584809715063,1.2968124204124768e-07,1.260476169926839e-08,96.83597137006474,LSTM
2024-04-08 03:30:00,0.49944073,50.0,0.15,50.73918965104998,1.2386304986213876,1.3018614421778047e-07,1.2614738676924922e-08,98.01267020671702,LSTM
2024-04-08 04:30:00,0.63135326,55.0,0.15,55.58087686758653,1.2122302457977114,1.3076499368817138e-07,1.2553804308209225e-08,99.16428880257749,LSTM
2024-04-08 05:30:00,0.70194155,58.66025403784439,0.15,59.14581330924019,1.1875009402186858,1.312910362156503e-07,1.2468151758010103e-08,100.29241455758415,LSTM
2024-04-08 06:30:00,0.68403333,60.0,0.15,60.48650100391816,1.170534453107051,1.316136934912846e-07,1.2424799789191027e-08,101.40442214949515,LSTM
2024-04-08 07:30:00,0.5601659400000001,58.66025403784439,0.15,59.26393576344473,1.1638477848047784,1.3166107530635976e-07,1.2456630051723345e-08,102.51007740646911,LSTM
2024-04-08 08:30:00,0.34172237,55.0,0.15,55.8222743856293,1.1639968745985343,1.3149911492564435e-07,1.2529868877292378e-08,103.61587429891759,LSTM
2024-04-08 09:30:00,0.07433593,50.0,0.15,51.08991893799396,1.1642549856266602,1.3125833643888734e-07,1.3625616295776971e-08,104.72191639709625,LSTM
2024-04-08 10:30:00,0.0,45.0,0.15,46.15976347005667,1.1597636011374552,1.310287061337526e-07,-5.2092848688189746e-11,105.82369168025191,LSTM
2024-04-08 11:30:00,0.0,41.33974596215561,0.15,42.487492083389824,1.1477462521765014,1.3089010802334346e-07,-5.219199568423658e-11,106.91405048204052,LSTM
2024-04-08 12:30:00,0.01989156,40.0,0.15,41.10821249275015,1.128104170244435,1.3090386812132888e-07,1.340957090064205e-08,107.98574930597921,LSTM
2024-04-08 13:30:00,0.12701601,41.33974596215561,0.15,42.31034144609234,1.0976116123841497,1.3117816782582108e-07,1.273074788781069e-08,109.02848019966187,LSTM
2024-04-08 14:30:00,0.67891628,45.0,0.15,45.36713365758245,1.046050056892228,1.319073069990432e-07,1.259752317049675e-08,110.02222761485972,LSTM
2024-04-08 15:30:00,19.777486,50.0,0.15,31.137557529286497,0.915043647975709,1.3219640508103383e-07,1.3507184315865207e-08,110.89151894128254,LSTM
2024-04-08 16:30:00,40.432948,55.0,0.45,6.92158296087899e-09,1.3437645369137388e-07,14.567052139578895,1.2124041323044506e-08,95.55777997464659,LSTM
2024-04-08 17:30:00,52.76645,58.66025403784439,0.45,7.2833964930652706e-09,1.327504400942379e-07,5.893804175631733,1.2320315370882124e-08,89.3537757053577,LSTM
2024-04-08 18:30:00,60.361796999999996,60.0,0.45,6.790867061118753e-09,0.36179709629113976,1.0350406480308078e-07,1.4003731692098853e-08,89.69748283788267,LSTM
2024-04-08 19:30:00,62.995964,58.66025403784439,0.45,6.722787960371759e-09,4.335710085955685,1.310259370635788e-07,1.3948659450696893e-08,93.81640728161854,LSTM
2024-04-08 20:30:00,59.810894999999995,55.0,0.45,6.612278182390454e-09,4.810895123390052,1.3073771935084465e-07,1.3959947894663089e-08,98.38675751122045,LSTM
2024-04-08 21:30:00,51.32020000000001,50.0,0.45,6.4575614777151445e-09,1.320200125711177,1.332716470700529e-07,1.4018035851334531e-08,99.64094749036013,LSTM
2024-04-08 22:30:00,38.521087,45.0,0.15,7.522281203753262,1.0433683180074207,1.2832656080656036e-07,1.4072399230936088e-08,100.63214725738659,LSTM
2024-04-08 23:30:00,22.871721,41.33974596215562,0.15,19.479517219069418,1.011492376692626,1.335021549149402e-07,1.3723328050497985e-08,101.59306487471603,LSTM
2024-04-09 00:30:00,7.7492714000000005,40.0,0.15,33.300606055314006,1.0498775769548567,1.3471573034805333e-07,1.3074873346947207e-08,102.59044843101712,LSTM
2024-04-09 01:30:00,1.0421976,41.33974596215562,0.15,41.352110799559135,1.0545625600181734,1.3522777317652746e-07,1.2613108023581397e-08,103.5922827206894,LSTM
2024-04-09 02:30:00,0.25660843,45.0,0.15,45.790337525998574,1.0469460791800513,1.358019462428908e-07,1.2620468014103807e-08,104.58688135296104,LSTM
2024-04-09 03:30:00,0.45462400000000003,50.0,0.15,50.58030005777397,1.0349241816097947,1.3644401867450805e-07,1.2608187762084436e-08,105.57005918186508,LSTM
2024-04-09 04:30:00,0.6203666299999999,55.0,0.15,55.399630105413415,1.0199968599353952,1.3707516915769663e-07,1.255317579002784e-08,106.53905605451405,LSTM
2024-04-09 05:30:00,0.712122,58.66025403784439,0.15,58.954264835199616,1.006132922464245,1.3757796664231996e-07,1.246895493422081e-08,107.49488218603618,LSTM
2024-04-09 06:30:00,0.70715696,60.0,0.15,60.29113067086091,0.9982877562634066,1.3782947881704906e-07,1.2426968820974926e-08,108.44325540940278,LSTM
2024-04-09 07:30:00,0.5913212999999999,58.66025403784439,0.15,59.06754839546297,0.9986157829502578,1.377910380582281e-07,1.2459350336137696e-08,109.39194025816235,LSTM
2024-04-09 08:30:00,0.36590844,55.0,0.15,55.6383955590629,1.0043041240897923,1.3755680124753088e-07,1.2529898325201994e-08,110.34602903125102,LSTM
2024-04-09 09:30:00,0.06284416,50.0,0.15,50.94691362073437,1.009757903955532,1.3727552060255502e-07,1.4054353596496784e-08,111.30529889550824,LSTM
2024-04-09 10:30:00,0.0,45.0,0.15,46.01117944446976,1.011179581559279,1.370374164339215e-07,-5.209309386788751e-11,112.26591935373966,LSTM
2024-04-09 11:30:00,0.0,41.33974596215561,0.15,42.34599084148772,1.0062450163150027,1.369307128919686e-07,-5.219231190205705e-11,113.22185197510133,LSTM
2024-04-09 12:30:00,0.0,40.0,0.15,40.99568525369235,0.9956853907499497,1.3700529495892675e-07,-5.231128858977458e-11,114.16775295209769,LSTM
2024-04-09 13:30:00,0.24244933999999999,41.33974596215561,0.15,42.07529452731399,0.9779980299080936,1.3735668024023277e-07,1.260695938500305e-08,115.09685093592442,LSTM
2024-04-09 14:30:00,0.5875483,45.0,0.15,45.35864824521761,0.9461966708554101,1.3823139900389818e-07,1.2593592312326299e-08,115.99573762773034,LSTM
2024-04-09 15:30:00,20.225468,50.0,0.15,30.629597432804225,0.8550655579473128,1.3866774069678023e-07,1.3524651543281686e-08,116.80804976181426,LSTM
2024-04-09 16:30:00,42.25965,55.0,0.45,6.8229611020853266e-09,1.342430828162343e-07,12.740350139583041,1.2162933467590413e-08,103.39715500557358,LSTM
